20110407070000,85.402,85.413,85.394,85.406
20110407070100,85.406,85.407,85.403,85.407
20110407070200,85.407,85.407,85.392,85.394
20110407070300,85.394,85.394,85.393,85.394
20110407070400,85.394,85.400,85.394,85.398
20110407070500,85.398,85.403,85.398,85.399
20110407070600,85.399,85.402,85.398,85.398
20110407070700,85.398,85.398,85.379,85.379
20110407070800,85.379,85.383,85.376,85.376
20110407070900,85.376,85.376,85.369,85.369
20110407071000,85.369,85.370,85.369,85.370
20110407071100,85.370,85.387,85.369,85.375
20110407071200,85.375,85.375,85.367,85.368
20110407071300,85.368,85.369,85.368,85.368
20110407071400,85.368,85.368,85.366,85.366
20110407071500,85.364,85.364,85.338,85.338
20110407071600,85.336,85.336,85.329,85.330
20110407071700,85.330,85.330,85.325,85.326
20110407071800,85.326,85.326,85.321,85.322
20110407071900,85.322,85.322,85.317,85.317
20110407072000,85.319,85.319,85.282,85.283
20110407072100,85.284,85.286,85.281,85.284
20110407072200,85.284,85.295,85.283,85.293
20110407072300,85.292,85.296,85.290,85.292
20110407072400,85.292,85.296,85.291,85.292
20110407072500,85.292,85.292,85.284,85.284
20110407072600,85.284,85.288,85.284,85.288
20110407072700,85.288,85.291,85.284,85.284
20110407072800,85.284,85.289,85.284,85.288
20110407072900,85.288,85.289,85.281,85.281
20110407073000,85.281,85.289,85.281,85.289
20110407073100,85.291,85.339,85.291,85.339
20110407073200,85.339,85.345,85.323,85.343
20110407073300,85.349,85.361,85.328,85.328
20110407073400,85.334,85.344,85.331,85.338
20110407073500,85.337,85.345,85.337,85.345
20110407073600,85.345,85.347,85.324,85.324
20110407073700,85.325,85.326,85.322,85.326
20110407073800,85.329,85.341,85.327,85.339
20110407073900,85.339,85.352,85.339,85.346
20110407074000,85.346,85.347,85.343,85.343
20110407074100,85.343,85.354,85.338,85.338
20110407074200,85.338,85.339,85.333,85.334
20110407074300,85.334,85.336,85.329,85.329
20110407074400,85.329,85.329,85.321,85.321
20110407074500,85.321,85.322,85.310,85.311
20110407074600,85.311,85.314,85.299,85.303
20110407074700,85.303,85.303,85.301,85.302
20110407074800,85.302,85.302,85.294,85.299
20110407074900,85.299,85.302,85.298,85.302
20110407075000,85.302,85.310,85.302,85.310
20110407075100,85.310,85.314,85.308,85.311
20110407075200,85.312,85.312,85.309,85.309
20110407075300,85.309,85.309,85.307,85.307
20110407075400,85.307,85.330,85.307,85.326
20110407075500,85.326,85.328,85.326,85.326
20110407075600,85.326,85.327,85.324,85.326
20110407075700,85.326,85.329,85.324,85.324
20110407075800,85.324,85.326,85.324,85.325
20110407075900,85.325,85.325,85.324,85.324
20110407080000,85.324,85.324,85.319,85.319
20110407080100,85.319,85.321,85.317,85.317
20110407080200,85.317,85.319,85.317,85.318
20110407080300,85.318,85.326,85.318,85.325
20110407080400,85.325,85.326,85.325,85.325
20110407080500,85.325,85.330,85.325,85.330
20110407080600,85.330,85.332,85.320,85.320
20110407080700,85.320,85.325,85.316,85.325
20110407080800,85.325,85.343,85.323,85.341
20110407080900,85.345,85.352,85.342,85.348
20110407081000,85.349,85.356,85.349,85.355
20110407081100,85.359,85.373,85.359,85.369
20110407081200,85.367,85.381,85.366,85.381
20110407081300,85.381,85.395,85.381,85.394
20110407081400,85.394,85.403,85.393,85.401
20110407081500,85.401,85.401,85.381,85.381
20110407081600,85.378,85.380,85.375,85.379
20110407081700,85.379,85.379,85.372,85.378
20110407081800,85.378,85.379,85.378,85.379
20110407081900,85.379,85.389,85.378,85.389
20110407082000,85.389,85.427,85.389,85.426
20110407082100,85.426,85.436,85.423,85.436
20110407082200,85.436,85.439,85.434,85.436
20110407082300,85.435,85.458,85.433,85.458
20110407082400,85.458,85.494,85.455,85.492
20110407082500,85.492,85.497,85.468,85.468
20110407082600,85.468,85.476,85.443,85.468
20110407082700,85.466,85.466,85.454,85.454
20110407082800,85.454,85.455,85.440,85.441
20110407082900,85.442,85.453,85.442,85.452
20110407083000,85.452,85.458,85.452,85.458
20110407083100,85.458,85.495,85.458,85.493
20110407083200,85.494,85.497,85.479,85.479
20110407083300,85.479,85.481,85.473,85.478
20110407083400,85.478,85.478,85.476,85.476
20110407083500,85.476,85.482,85.475,85.479
20110407083600,85.479,85.479,85.476,85.477
20110407083700,85.477,85.480,85.460,85.460
20110407083800,85.460,85.461,85.442,85.453
20110407083900,85.453,85.453,85.439,85.447
20110407084000,85.449,85.464,85.439,85.464
20110407084100,85.464,85.464,85.456,85.459
20110407084200,85.459,85.459,85.453,85.458
20110407084300,85.459,85.459,85.441,85.447
20110407084400,85.447,85.449,85.446,85.449
20110407084500,85.448,85.449,85.442,85.444
20110407084600,85.444,85.445,85.439,85.444
20110407084700,85.444,85.444,85.434,85.439
20110407084800,85.439,85.444,85.432,85.433
20110407084900,85.433,85.433,85.423,85.427
20110407085000,85.428,85.430,85.426,85.426
20110407085100,85.426,85.427,85.426,85.427
20110407085200,85.427,85.427,85.402,85.402
20110407085300,85.402,85.402,85.386,85.393
20110407085400,85.393,85.405,85.393,85.405
20110407085500,85.403,85.403,85.401,85.403
20110407085600,85.403,85.410,85.403,85.409
20110407085700,85.409,85.438,85.409,85.438
20110407085800,85.438,85.438,85.430,85.432
20110407085900,85.433,85.454,85.432,85.443
20110407090000,85.443,85.446,85.417,85.441
20110407090100,85.441,85.463,85.441,85.455
20110407090200,85.456,85.464,85.453,85.460
20110407090300,85.460,85.480,85.458,85.480
20110407090400,85.480,85.480,85.467,85.471
20110407090500,85.471,85.478,85.464,85.478
20110407090600,85.478,85.479,85.470,85.470
20110407090700,85.470,85.470,85.464,85.465
20110407090800,85.465,85.472,85.465,85.472
20110407090900,85.472,85.472,85.456,85.458
20110407091000,85.458,85.470,85.446,85.466
20110407091100,85.466,85.472,85.462,85.465
20110407091200,85.465,85.467,85.457,85.461
20110407091300,85.461,85.466,85.457,85.463
20110407091400,85.463,85.463,85.433,85.433
20110407091500,85.432,85.433,85.418,85.430
20110407091600,85.430,85.435,85.429,85.432
20110407091700,85.431,85.435,85.422,85.427
20110407091800,85.428,85.431,85.425,85.428
20110407091900,85.428,85.436,85.425,85.429
20110407092000,85.429,85.436,85.418,85.423
20110407092100,85.423,85.423,85.401,85.402
20110407092200,85.401,85.411,85.401,85.411
20110407092300,85.411,85.414,85.410,85.410
20110407092400,85.410,85.417,85.410,85.417
20110407092500,85.417,85.426,85.416,85.425
20110407092600,85.425,85.431,85.425,85.425
20110407092700,85.425,85.426,85.411,85.412
20110407092800,85.412,85.429,85.411,85.427
20110407092900,85.427,85.427,85.421,85.425
20110407093000,85.425,85.427,85.420,85.421
20110407093100,85.421,85.430,85.421,85.424
20110407093200,85.424,85.425,85.414,85.420
20110407093300,85.420,85.421,85.419,85.420
20110407093400,85.420,85.421,85.419,85.419
20110407093500,85.419,85.419,85.410,85.410
20110407093600,85.410,85.413,85.384,85.410
20110407093700,85.412,85.418,85.409,85.409
20110407093800,85.410,85.414,85.410,85.410
20110407093900,85.411,85.411,85.399,85.399
20110407094000,85.399,85.406,85.393,85.394
20110407094100,85.394,85.397,85.391,85.396
20110407094200,85.396,85.411,85.396,85.401
20110407094300,85.401,85.411,85.398,85.407
20110407094400,85.407,85.407,85.404,85.405
20110407094500,85.405,85.405,85.396,85.396
20110407094600,85.397,85.404,85.393,85.402
20110407094700,85.402,85.408,85.399,85.402
20110407094800,85.402,85.412,85.401,85.412
20110407094900,85.416,85.433,85.416,85.427
20110407095000,85.429,85.430,85.424,85.428
20110407095100,85.428,85.441,85.424,85.441
20110407095200,85.441,85.451,85.440,85.440
20110407095300,85.440,85.441,85.436,85.437
20110407095400,85.437,85.443,85.433,85.440
20110407095500,85.443,85.444,85.424,85.430
20110407095600,85.430,85.431,85.414,85.417
20110407095700,85.417,85.417,85.388,85.389
20110407095800,85.390,85.394,85.384,85.386
20110407095900,85.386,85.390,85.374,85.388
20110407100000,85.389,85.391,85.381,85.389
20110407100100,85.389,85.389,85.382,85.387
20110407100200,85.387,85.387,85.361,85.362
20110407100300,85.362,85.375,85.344,85.374
20110407100400,85.375,85.382,85.372,85.381
20110407100500,85.381,85.381,85.372,85.372
20110407100600,85.372,85.376,85.358,85.375
20110407100700,85.379,85.379,85.368,85.370
20110407100800,85.370,85.383,85.369,85.380
20110407100900,85.380,85.401,85.380,85.400
20110407101000,85.399,85.399,85.395,85.395
20110407101100,85.395,85.402,85.391,85.401
20110407101200,85.401,85.401,85.394,85.394
20110407101300,85.393,85.393,85.378,85.381
20110407101400,85.381,85.382,85.373,85.373
20110407101500,85.373,85.374,85.343,85.343
20110407101600,85.343,85.356,85.336,85.342
20110407101700,85.343,85.344,85.342,85.343
20110407101800,85.343,85.359,85.343,85.353
20110407101900,85.353,85.370,85.352,85.370
20110407102000,85.370,85.373,85.365,85.372
20110407102100,85.372,85.381,85.370,85.376
20110407102200,85.376,85.381,85.372,85.381
20110407102300,85.381,85.381,85.372,85.376
20110407102400,85.376,85.376,85.374,85.376
20110407102500,85.376,85.381,85.375,85.381
20110407102600,85.390,85.404,85.373,85.398
20110407102700,85.397,85.397,85.392,85.394
20110407102800,85.394,85.397,85.394,85.395
20110407102900,85.396,85.400,85.379,85.380
20110407103000,85.381,85.381,85.362,85.367
20110407103100,85.367,85.372,85.357,85.368
20110407103200,85.363,85.363,85.331,85.331
20110407103300,85.331,85.331,85.280,85.283
20110407103400,85.289,85.302,85.273,85.273
20110407103500,85.274,85.274,85.260,85.271
20110407103600,85.270,85.327,85.270,85.325
20110407103700,85.324,85.332,85.320,85.323
20110407103800,85.323,85.330,85.310,85.311
20110407103900,85.311,85.321,85.290,85.291
20110407104000,85.291,85.324,85.291,85.324
20110407104100,85.324,85.329,85.318,85.321
20110407104200,85.320,85.321,85.293,85.303
20110407104300,85.303,85.324,85.302,85.324
20110407104400,85.329,85.344,85.329,85.333
