20150102070000,119.693,119.712,119.693,119.712,119.773,119.753
20150102070100,119.712,119.715,119.689,119.689,119.758,119.744
20150102070200,119.704,119.707,119.700,119.700,119.762,119.745
20150102070300,119.700,119.702,119.700,119.702,119.748,119.745
20150102070400,119.702,119.702,119.701,119.701,119.748,119.737
20150102070500,119.704,119.709,119.704,119.707,119.749,119.740
20150102070600,119.707,119.712,119.707,119.712,119.754,119.749
20150102070700,119.712,119.715,119.712,119.714,119.759,119.754
20150102070800,119.714,119.755,119.708,119.754,119.779,119.744
20150102070900,119.755,119.756,119.752,119.752,119.780,119.776
20150102071000,119.751,119.769,119.751,119.769,119.775,119.763
20150102071100,119.769,119.772,119.747,119.749,119.775,119.750
20150102071200,119.749,119.774,119.749,119.770,119.777,119.752
20150102071300,119.770,119.787,119.768,119.785,119.790,119.771
20150102071400,119.785,119.795,119.784,119.791,119.798,119.787
20150102071500,119.791,119.794,119.789,119.794,119.797,119.792
20150102071600,119.794,119.794,119.787,119.789,119.797,119.790
20150102071700,119.789,119.798,119.786,119.796,119.801,119.789
20150102071800,119.796,119.798,119.793,119.793,119.801,119.796
20150102071900,119.793,119.795,119.793,119.795,119.798,119.796
20150102072000,119.795,119.799,119.794,119.794,119.802,119.797
20150102072100,119.794,119.796,119.794,119.796,119.799,119.797
20150102072200,119.796,119.796,119.785,119.785,119.799,119.788
20150102072300,119.786,119.788,119.786,119.786,119.791,119.789
20150102072400,119.786,119.790,119.786,119.786,119.793,119.789
20150102072500,119.786,119.790,119.786,119.788,119.793,119.789
20150102072600,119.788,119.790,119.787,119.788,119.793,119.790
20150102072700,119.788,119.790,119.787,119.788,119.793,119.790
20150102072800,119.788,119.793,119.784,119.792,119.796,119.787
20150102072900,119.792,119.794,119.787,119.787,119.797,119.790
20150102073000,119.787,119.788,119.779,119.781,119.791,119.782
20150102073100,119.781,119.786,119.780,119.782,119.789,119.783
20150102073200,119.782,119.783,119.780,119.781,119.786,119.783
20150102073300,119.781,119.783,119.774,119.775,119.786,119.777
20150102073400,119.775,119.780,119.775,119.777,119.783,119.778
20150102073500,119.777,119.788,119.774,119.787,119.791,119.777
20150102073600,119.787,119.788,119.784,119.786,119.791,119.787
20150102073700,119.786,119.795,119.784,119.795,119.798,119.787
20150102073800,119.795,119.795,119.793,119.795,119.798,119.796
20150102073900,119.795,119.796,119.784,119.789,119.799,119.787
20150102074000,119.789,119.789,119.787,119.788,119.792,119.790
20150102074100,119.788,119.789,119.787,119.788,119.792,119.790
20150102074200,119.788,119.793,119.788,119.793,119.796,119.791
20150102074300,119.793,119.795,119.791,119.792,119.798,119.794
20150102074400,119.792,119.795,119.790,119.794,119.798,119.793
20150102074500,119.793,119.797,119.791,119.797,119.800,119.794
20150102074600,119.797,119.797,119.793,119.794,119.800,119.796
20150102074700,119.794,119.834,119.794,119.833,119.837,119.797
20150102074800,119.833,119.837,119.819,119.822,119.840,119.822
20150102074900,119.823,119.827,119.810,119.813,119.830,119.813
20150102075000,119.813,119.813,119.806,119.810,119.816,119.809
20150102075100,119.810,119.815,119.792,119.809,119.818,119.795
20150102075200,119.809,119.811,119.789,119.791,119.814,119.792
20150102075300,119.791,119.797,119.791,119.796,119.800,119.794
20150102075400,119.796,119.822,119.796,119.816,119.825,119.799
20150102075500,119.816,119.816,119.802,119.812,119.819,119.805
20150102075600,119.812,119.812,119.809,119.809,119.815,119.812
20150102075700,119.810,119.815,119.810,119.813,119.818,119.813
20150102075800,119.813,119.835,119.813,119.828,119.838,119.816
20150102075900,119.828,119.832,119.825,119.831,119.835,119.828
20150102080000,119.832,119.850,119.832,119.839,119.853,119.835
20150102080100,119.840,119.846,119.840,119.843,119.849,119.843
20150102080200,119.842,119.843,119.805,119.807,119.846,119.808
20150102080300,119.807,119.826,119.807,119.819,119.829,119.810
20150102080400,119.820,119.833,119.815,119.828,119.836,119.818
20150102080500,119.828,119.834,119.824,119.832,119.837,119.827
20150102080600,119.832,119.832,119.819,119.820,119.835,119.822
20150102080700,119.821,119.823,119.818,119.821,119.826,119.821
20150102080800,119.820,119.824,119.818,119.819,119.827,119.821
20150102080900,119.820,119.830,119.818,119.827,119.833,119.821
20150102081000,119.828,119.830,119.821,119.827,119.833,119.824
20150102081100,119.827,119.828,119.821,119.824,119.831,119.824
20150102081200,119.824,119.826,119.816,119.820,119.829,119.819
20150102081300,119.821,119.827,119.818,119.826,119.830,119.821
20150102081400,119.826,119.828,119.820,119.821,119.831,119.823
20150102081500,119.823,119.832,119.822,119.827,119.835,119.825
20150102081600,119.826,119.837,119.825,119.835,119.840,119.828
20150102081700,119.836,119.836,119.830,119.832,119.839,119.833
20150102081800,119.834,119.837,119.832,119.835,119.840,119.835
20150102081900,119.835,119.860,119.830,119.860,119.863,119.833
20150102082000,119.858,119.871,119.856,119.857,119.874,119.859
20150102082100,119.858,119.859,119.854,119.856,119.862,119.857
20150102082200,119.856,119.862,119.853,119.855,119.865,119.856
20150102082300,119.855,119.861,119.852,119.857,119.864,119.855
20150102082400,119.856,119.869,119.855,119.867,119.872,119.858
20150102082500,119.867,119.881,119.861,119.875,119.884,119.864
20150102082600,119.879,119.879,119.866,119.876,119.882,119.869
20150102082700,119.874,119.893,119.870,119.890,119.896,119.873
20150102082800,119.888,119.894,119.886,119.891,119.897,119.889
20150102082900,119.891,119.896,119.888,119.893,119.899,119.891
20150102083000,119.892,119.894,119.877,119.892,119.904,119.883
20150102083100,119.893,119.900,119.892,119.895,119.903,119.895
20150102083200,119.895,119.909,119.893,119.906,119.912,119.896
20150102083300,119.906,119.911,119.906,119.908,119.914,119.909
20150102083400,119.908,119.911,119.905,119.906,119.914,119.908
20150102083500,119.906,119.965,119.906,119.955,119.979,119.909
20150102083600,119.954,119.958,119.936,119.957,119.978,119.940
20150102083700,119.956,119.960,119.929,119.937,119.963,119.932
20150102083800,119.938,119.966,119.933,119.956,119.981,119.936
