20150401070000,120.046,120.049,120.044,120.044,120.052,120.047
20150401070100,120.044,120.050,120.032,120.034,120.060,120.047
20150401070200,120.038,120.049,120.038,120.043,120.064,120.045
20150401070300,120.046,120.059,120.044,120.047,120.062,120.047
20150401070400,120.048,120.049,120.003,120.031,120.052,120.030
20150401070500,120.030,120.030,120.020,120.023,120.059,120.030
20150401070600,120.023,120.040,120.023,120.033,120.063,120.042
20150401070700,120.030,120.041,120.021,120.030,120.059,120.043
20150401070800,120.028,120.041,120.022,120.038,120.055,120.037
20150401070900,120.038,120.044,120.025,120.039,120.059,120.037
20150401071000,120.038,120.042,120.032,120.032,120.045,120.035
20150401071100,120.033,120.040,120.031,120.035,120.043,120.034
20150401071200,120.035,120.037,119.985,119.990,120.040,120.005
20150401071300,119.991,120.012,119.990,120.008,120.028,120.011
20150401071400,120.008,120.032,119.994,120.020,120.050,120.009
20150401071500,120.019,120.025,120.015,120.025,120.028,120.018
20150401071600,120.024,120.024,120.015,120.015,120.027,120.018
20150401071700,120.015,120.039,120.014,120.031,120.042,120.017
20150401071800,120.031,120.037,120.029,120.036,120.040,120.032
20150401071900,120.035,120.043,120.031,120.039,120.046,120.034
20150401072000,120.039,120.041,120.033,120.035,120.044,120.036
20150401072100,120.037,120.041,120.035,120.038,120.044,120.038
20150401072200,120.038,120.038,120.031,120.035,120.041,120.034
20150401072300,120.035,120.036,120.029,120.032,120.039,120.032
20150401072400,120.032,120.036,120.031,120.035,120.039,120.034
20150401072500,120.035,120.037,120.033,120.037,120.040,120.036
20150401072600,120.035,120.045,120.035,120.043,120.048,120.038
20150401072700,120.043,120.060,120.041,120.045,120.063,120.044
20150401072800,120.043,120.044,120.036,120.037,120.047,120.039
20150401072900,120.036,120.038,120.028,120.030,120.041,120.031
20150401073000,120.030,120.032,120.026,120.028,120.035,120.029
20150401073100,120.028,120.028,120.018,120.021,120.031,120.021
20150401073200,120.021,120.023,120.018,120.019,120.026,120.021
20150401073300,120.020,120.031,120.017,120.029,120.034,120.020
20150401073400,120.029,120.030,120.006,120.010,120.033,120.009
20150401073500,120.009,120.015,120.003,120.006,120.018,120.006
20150401073600,120.006,120.008,120.005,120.005,120.011,120.008
20150401073700,120.005,120.008,120.004,120.005,120.011,120.007
20150401073800,120.004,120.017,120.003,120.016,120.020,120.006
20150401073900,120.017,120.018,120.010,120.011,120.021,120.013
20150401074000,120.011,120.016,120.002,120.013,120.019,120.005
20150401074100,120.014,120.029,120.012,120.028,120.032,120.015
20150401074200,120.029,120.031,120.028,120.028,120.034,120.031
20150401074300,120.028,120.029,120.016,120.018,120.032,120.019
20150401074400,120.018,120.024,120.018,120.019,120.027,120.021
20150401074500,120.019,120.033,120.018,120.029,120.036,120.021
20150401074600,120.029,120.029,120.019,120.020,120.032,120.022
20150401074700,120.020,120.021,120.017,120.021,120.024,120.020
20150401074800,120.021,120.021,120.019,120.020,120.024,120.022
20150401074900,120.020,120.020,120.014,120.016,120.023,120.017
20150401075000,120.015,120.019,120.015,120.019,120.022,120.018
20150401075100,120.019,120.019,120.017,120.017,120.022,120.020
20150401075200,120.017,120.019,120.016,120.016,120.022,120.019
20150401075300,120.016,120.019,120.015,120.015,120.022,120.018
20150401075400,120.015,120.018,120.015,120.017,120.021,120.018
20150401075500,120.016,120.019,120.015,120.015,120.022,120.018
20150401075600,120.015,120.017,120.014,120.017,120.020,120.017
20150401075700,120.017,120.018,120.013,120.013,120.021,120.016
20150401075800,120.013,120.013,119.991,119.993,120.016,119.994
20150401075900,119.993,119.999,119.991,119.998,120.002,119.994
20150401080000,119.998,120.003,119.997,120.003,120.006,120.000
20150401080100,120.003,120.004,119.999,120.001,120.007,120.002
20150401080200,120.001,120.010,120.000,120.007,120.013,120.003
20150401080300,120.007,120.007,120.001,120.003,120.010,120.004
20150401080400,120.003,120.006,120.003,120.006,120.009,120.006
20150401080500,120.006,120.011,120.003,120.003,120.014,120.006
20150401080600,120.003,120.004,120.002,120.004,120.007,120.005
20150401080700,120.004,120.023,120.004,120.015,120.026,120.007
20150401080800,120.016,120.019,120.012,120.015,120.022,120.015
20150401080900,120.016,120.016,120.011,120.014,120.019,120.014
20150401081000,120.014,120.020,120.013,120.015,120.023,120.016
20150401081100,120.015,120.047,120.014,120.044,120.050,120.017
20150401081200,120.044,120.052,120.037,120.049,120.055,120.040
20150401081300,120.049,120.050,120.039,120.039,120.053,120.042
20150401081400,120.037,120.053,120.037,120.045,120.056,120.040
20150401081500,120.046,120.047,120.040,120.043,120.050,120.043
20150401081600,120.042,120.048,120.042,120.043,120.051,120.045
20150401081700,120.043,120.047,120.043,120.046,120.050,120.046
20150401081800,120.045,120.062,120.045,120.055,120.065,120.048
20150401081900,120.055,120.060,120.054,120.057,120.063,120.057
20150401082000,120.057,120.060,120.053,120.055,120.063,120.056
20150401082100,120.055,120.072,120.055,120.060,120.075,120.058
20150401082200,120.060,120.060,120.055,120.059,120.063,120.058
20150401082300,120.059,120.072,120.058,120.069,120.075,120.061
20150401082400,120.067,120.069,120.062,120.067,120.072,120.065
20150401082500,120.067,120.082,120.064,120.080,120.085,120.067
20150401082600,120.080,120.082,120.072,120.072,120.085,120.075
20150401082700,120.072,120.080,120.070,120.077,120.083,120.073
20150401082800,120.077,120.081,120.077,120.077,120.084,120.080
20150401082900,120.077,120.079,120.062,120.062,120.082,120.065
20150401083000,120.063,120.064,120.051,120.052,120.067,120.054
20150401083100,120.052,120.053,120.045,120.052,120.056,120.048
20150401083200,120.053,120.063,120.051,120.057,120.066,120.054
20150401083300,120.056,120.060,120.056,120.059,120.063,120.059
20150401083400,120.059,120.060,120.055,120.056,120.063,120.058
20150401083500,120.056,120.058,120.040,120.043,120.061,120.043
20150401083600,120.043,120.048,120.042,120.048,120.051,120.045
20150401083700,120.048,120.049,120.043,120.044,120.052,120.046
20150401083800,120.043,120.046,120.043,120.046,120.049,120.046
20150401083900,120.046,120.062,120.045,120.062,120.065,120.048
20150401084000,120.062,120.063,120.059,120.062,120.066,120.062
20150401084100,120.062,120.073,120.062,120.069,120.076,120.065
20150401084200,120.071,120.076,120.068,120.074,120.079,120.071
