20140630070000,101.431,101.441,101.424,101.432,101.448,101.427
20140630070100,101.433,101.433,101.423,101.425,101.436,101.426
20140630070200,101.425,101.425,101.422,101.422,101.428,101.425
20140630070300,101.422,101.425,101.422,101.424,101.428,101.425
20140630070400,101.424,101.432,101.424,101.430,101.435,101.427
20140630070500,101.430,101.432,101.428,101.428,101.435,101.431
20140630070600,101.429,101.434,101.428,101.432,101.437,101.431
20140630070700,101.432,101.438,101.432,101.437,101.441,101.435
20140630070800,101.437,101.440,101.436,101.440,101.443,101.439
20140630070900,101.440,101.456,101.439,101.451,101.466,101.442
20140630071000,101.451,101.456,101.449,101.454,101.459,101.452
20140630071100,101.454,101.454,101.449,101.449,101.457,101.452
20140630071200,101.449,101.449,101.444,101.445,101.452,101.447
20140630071300,101.445,101.445,101.441,101.441,101.448,101.444
20140630071400,101.440,101.440,101.436,101.437,101.443,101.439
20140630071500,101.437,101.442,101.435,101.442,101.445,101.438
20140630071600,101.442,101.442,101.439,101.440,101.445,101.442
20140630071700,101.440,101.440,101.439,101.440,101.443,101.442
20140630071800,101.440,101.440,101.439,101.440,101.443,101.442
20140630071900,101.440,101.441,101.440,101.441,101.444,101.443
20140630072000,101.441,101.441,101.440,101.440,101.444,101.443
20140630072100,101.440,101.440,101.435,101.436,101.443,101.438
20140630072200,101.436,101.436,101.425,101.425,101.439,101.428
20140630072300,101.425,101.429,101.420,101.427,101.432,101.426
20140630072400,101.427,101.428,101.427,101.427,101.431,101.430
20140630072500,101.427,101.428,101.427,101.427,101.431,101.430
20140630072600,101.427,101.433,101.427,101.430,101.436,101.430
20140630072700,101.430,101.431,101.429,101.430,101.434,101.432
20140630072800,101.431,101.431,101.429,101.430,101.434,101.432
20140630072900,101.430,101.430,101.427,101.427,101.433,101.430
20140630073000,101.427,101.431,101.427,101.430,101.434,101.430
20140630073100,101.430,101.431,101.428,101.430,101.434,101.431
20140630073200,101.430,101.430,101.430,101.430,101.433,101.433
20140630073300,101.430,101.430,101.428,101.428,101.433,101.431
20140630073400,101.428,101.429,101.427,101.427,101.432,101.430
20140630073500,101.427,101.429,101.427,101.427,101.432,101.430
20140630073600,101.427,101.428,101.425,101.425,101.431,101.428
20140630073700,101.425,101.429,101.425,101.428,101.432,101.428
20140630073800,101.428,101.433,101.428,101.433,101.436,101.431
20140630073900,101.433,101.433,101.432,101.433,101.436,101.435
20140630074000,101.433,101.434,101.432,101.434,101.437,101.435
20140630074100,101.434,101.435,101.433,101.434,101.438,101.436
20140630074200,101.434,101.436,101.434,101.434,101.439,101.437
20140630074300,101.434,101.437,101.434,101.437,101.440,101.437
20140630074400,101.437,101.441,101.437,101.440,101.444,101.440
20140630074500,101.440,101.440,101.440,101.440,101.443,101.443
20140630074600,101.440,101.440,101.439,101.440,101.443,101.442
20140630074700,101.440,101.443,101.440,101.443,101.446,101.443
20140630074800,101.442,101.443,101.441,101.443,101.446,101.444
20140630074900,101.443,101.445,101.441,101.443,101.448,101.444
20140630075000,101.443,101.443,101.435,101.436,101.446,101.438
20140630075100,101.436,101.442,101.435,101.435,101.445,101.438
20140630075200,101.435,101.438,101.434,101.435,101.441,101.437
20140630075300,101.435,101.436,101.435,101.435,101.439,101.438
20140630075400,101.435,101.437,101.435,101.436,101.440,101.438
20140630075500,101.436,101.444,101.436,101.444,101.447,101.439
20140630075600,101.444,101.444,101.434,101.435,101.447,101.437
20140630075700,101.435,101.435,101.433,101.434,101.438,101.436
20140630075800,101.434,101.434,101.433,101.433,101.437,101.436
20140630075900,101.433,101.434,101.433,101.433,101.437,101.436
20140630080000,101.433,101.434,101.433,101.433,101.437,101.436
20140630080100,101.433,101.436,101.433,101.433,101.439,101.436
20140630080200,101.433,101.434,101.433,101.433,101.437,101.436
20140630080300,101.433,101.434,101.433,101.433,101.437,101.436
20140630080400,101.433,101.434,101.433,101.433,101.437,101.436
20140630080500,101.433,101.434,101.430,101.433,101.437,101.433
20140630080600,101.433,101.434,101.433,101.434,101.437,101.436
20140630080700,101.434,101.434,101.432,101.433,101.437,101.435
20140630080800,101.433,101.437,101.433,101.437,101.440,101.436
20140630080900,101.438,101.440,101.435,101.436,101.443,101.438
20140630081000,101.436,101.438,101.436,101.438,101.441,101.439
20140630081100,101.438,101.439,101.437,101.438,101.442,101.440
20140630081200,101.438,101.438,101.437,101.437,101.441,101.440
20140630081300,101.437,101.438,101.435,101.435,101.441,101.438
20140630081400,101.435,101.435,101.435,101.435,101.438,101.438
20140630081500,101.435,101.435,101.434,101.434,101.438,101.437
20140630081600,101.434,101.434,101.430,101.430,101.437,101.433
20140630081700,101.430,101.433,101.426,101.428,101.436,101.429
20140630081800,101.428,101.431,101.428,101.431,101.434,101.431
20140630081900,101.431,101.432,101.431,101.431,101.435,101.434
20140630082000,101.431,101.434,101.431,101.434,101.437,101.434
20140630082100,101.434,101.435,101.427,101.428,101.438,101.430
20140630082200,101.428,101.428,101.426,101.428,101.431,101.429
20140630082300,101.428,101.428,101.428,101.428,101.431,101.431
20140630082400,101.428,101.428,101.427,101.428,101.431,101.430
20140630082500,101.428,101.431,101.428,101.430,101.434,101.431
20140630082600,101.430,101.432,101.424,101.431,101.435,101.427
20140630082700,101.431,101.431,101.430,101.430,101.434,101.433
20140630082800,101.430,101.436,101.430,101.435,101.439,101.433
20140630082900,101.435,101.435,101.435,101.435,101.438,101.438
20140630083000,101.435,101.437,101.434,101.437,101.440,101.437
20140630083100,101.437,101.443,101.437,101.442,101.446,101.440
20140630083200,101.442,101.443,101.441,101.441,101.446,101.444
20140630083300,101.441,101.446,101.441,101.446,101.449,101.444
20140630083400,101.446,101.451,101.446,101.451,101.454,101.449
20140630083500,101.451,101.454,101.449,101.449,101.457,101.452
20140630083600,101.449,101.454,101.447,101.454,101.457,101.450
20140630083700,101.454,101.454,101.452,101.453,101.457,101.455
20140630083800,101.453,101.454,101.453,101.454,101.457,101.456
20140630083900,101.454,101.456,101.453,101.455,101.459,101.456
20140630084000,101.455,101.456,101.455,101.455,101.459,101.458
20140630084100,101.456,101.456,101.453,101.453,101.459,101.456
20140630084200,101.453,101.455,101.453,101.455,101.458,101.456
20140630084300,101.455,101.461,101.455,101.457,101.464,101.458
20140630084400,101.457,101.457,101.453,101.455,101.460,101.456
20140630084500,101.455,101.463,101.455,101.460,101.466,101.458
20140630084600,101.460,101.468,101.460,101.468,101.471,101.463
20140630084700,101.468,101.468,101.464,101.465,101.471,101.467
20140630084800,101.465,101.465,101.462,101.463,101.468,101.465
20140630084900,101.463,101.465,101.462,101.465,101.468,101.465
20140630085000,101.464,101.468,101.462,101.468,101.471,101.465
20140630085100,101.468,101.471,101.466,101.467,101.474,101.469
20140630085200,101.468,101.468,101.467,101.467,101.471,101.470
20140630085300,101.467,101.468,101.467,101.468,101.471,101.470
20140630085400,101.468,101.468,101.432,101.434,101.471,101.435
20140630085500,101.433,101.441,101.433,101.438,101.444,101.436
20140630085600,101.438,101.440,101.437,101.438,101.443,101.440
20140630085700,101.439,101.449,101.438,101.449,101.452,101.441
20140630085800,101.449,101.451,101.442,101.443,101.454,101.445
20140630085900,101.443,101.443,101.433,101.433,101.446,101.436
20140630090000,101.434,101.446,101.434,101.446,101.449,101.437
20140630090100,101.446,101.464,101.446,101.455,101.467,101.449
20140630090200,101.455,101.458,101.447,101.448,101.461,101.450
20140630090300,101.448,101.451,101.448,101.450,101.454,101.451
20140630090400,101.450,101.454,101.449,101.450,101.457,101.452
20140630090500,101.450,101.450,101.437,101.438,101.453,101.440
20140630090600,101.438,101.441,101.435,101.439,101.444,101.438
20140630090700,101.440,101.440,101.437,101.437,101.443,101.440
20140630090800,101.437,101.438,101.437,101.438,101.441,101.440
20140630090900,101.437,101.437,101.426,101.427,101.440,101.429
20140630091000,101.425,101.427,101.425,101.427,101.430,101.428
20140630091100,101.427,101.434,101.420,101.434,101.437,101.423
20140630091200,101.434,101.434,101.423,101.423,101.437,101.426
20140630091300,101.423,101.424,101.415,101.415,101.427,101.418
20140630091400,101.415,101.423,101.414,101.417,101.426,101.417
20140630091500,101.417,101.420,101.415,101.417,101.423,101.418
20140630091600,101.417,101.419,101.415,101.415,101.422,101.418
20140630091700,101.416,101.418,101.414,101.417,101.421,101.417
20140630091800,101.417,101.423,101.417,101.418,101.426,101.420
20140630091900,101.418,101.420,101.417,101.420,101.423,101.420
20140630092000,101.420,101.420,101.405,101.405,101.423,101.408
20140630092100,101.405,101.405,101.398,101.400,101.408,101.401
20140630092200,101.401,101.401,101.383,101.384,101.404,101.386
20140630092300,101.384,101.404,101.384,101.404,101.407,101.387
20140630092400,101.404,101.405,101.402,101.405,101.408,101.405
20140630092500,101.406,101.407,101.403,101.407,101.410,101.406
20140630092600,101.407,101.407,101.399,101.399,101.410,101.402
20140630092700,101.399,101.404,101.398,101.403,101.407,101.401
20140630092800,101.403,101.406,101.403,101.403,101.409,101.406
20140630092900,101.403,101.403,101.389,101.391,101.406,101.392
20140630093000,101.391,101.391,101.386,101.387,101.394,101.389
20140630093100,101.387,101.400,101.387,101.400,101.403,101.390
20140630093200,101.400,101.401,101.399,101.399,101.404,101.402
20140630093300,101.399,101.401,101.393,101.401,101.404,101.396
20140630093400,101.401,101.401,101.399,101.399,101.404,101.402
20140630093500,101.399,101.400,101.391,101.391,101.403,101.394
20140630093600,101.391,101.393,101.391,101.392,101.396,101.394
20140630093700,101.392,101.393,101.391,101.392,101.396,101.394
20140630093800,101.392,101.392,101.384,101.387,101.395,101.387
20140630093900,101.387,101.389,101.387,101.387,101.392,101.390
20140630094000,101.387,101.391,101.387,101.388,101.394,101.390
20140630094100,101.388,101.391,101.386,101.386,101.394,101.389
20140630094200,101.386,101.388,101.379,101.382,101.391,101.382
20140630094300,101.382,101.382,101.377,101.379,101.385,101.380
20140630094400,101.379,101.381,101.376,101.377,101.384,101.379
20140630094500,101.377,101.383,101.377,101.381,101.386,101.380
20140630094600,101.381,101.384,101.380,101.381,101.387,101.383
20140630094700,101.381,101.383,101.380,101.381,101.386,101.383
20140630094800,101.381,101.382,101.376,101.377,101.385,101.379
20140630094900,101.378,101.378,101.373,101.373,101.381,101.376
20140630095000,101.373,101.380,101.373,101.373,101.383,101.376
20140630095100,101.373,101.374,101.350,101.353,101.377,101.353
20140630095200,101.353,101.353,101.348,101.352,101.356,101.351
20140630095300,101.352,101.355,101.305,101.305,101.358,101.308
20140630095400,101.305,101.326,101.304,101.313,101.329,101.307
20140630095500,101.312,101.318,101.294,101.318,101.321,101.297
20140630095600,101.317,101.323,101.317,101.322,101.326,101.320
20140630095700,101.321,101.324,101.318,101.324,101.327,101.321
20140630095800,101.324,101.325,101.324,101.325,101.328,101.327
20140630095900,101.326,101.342,101.325,101.336,101.345,101.328
20140630100000,101.336,101.359,101.336,101.345,101.362,101.339
20140630100100,101.346,101.355,101.342,101.346,101.358,101.345
20140630100200,101.346,101.346,101.339,101.340,101.349,101.342
20140630100300,101.340,101.340,101.331,101.338,101.343,101.334
20140630100400,101.338,101.340,101.332,101.339,101.343,101.335
20140630100500,101.339,101.341,101.338,101.340,101.344,101.341
20140630100600,101.340,101.347,101.338,101.342,101.350,101.341
20140630100700,101.342,101.346,101.337,101.337,101.349,101.340
20140630100800,101.337,101.337,101.326,101.328,101.340,101.329
20140630100900,101.328,101.331,101.321,101.328,101.334,101.324
20140630101000,101.328,101.332,101.325,101.332,101.335,101.328
20140630101100,101.332,101.338,101.330,101.335,101.341,101.333
20140630101200,101.334,101.335,101.332,101.334,101.338,101.335
20140630101300,101.334,101.337,101.333,101.337,101.340,101.336
20140630101400,101.337,101.342,101.337,101.340,101.345,101.340
20140630101500,101.340,101.340,101.337,101.338,101.343,101.340
20140630101600,101.337,101.338,101.337,101.338,101.341,101.340
20140630101700,101.338,101.341,101.333,101.337,101.344,101.336
20140630101800,101.337,101.341,101.332,101.335,101.344,101.335
20140630101900,101.335,101.335,101.326,101.331,101.338,101.329
20140630102000,101.331,101.331,101.328,101.329,101.334,101.331
20140630102100,101.329,101.330,101.328,101.330,101.333,101.331
20140630102200,101.330,101.333,101.329,101.332,101.336,101.332
20140630102300,101.332,101.343,101.330,101.343,101.346,101.333
20140630102400,101.342,101.343,101.333,101.337,101.346,101.336
20140630102500,101.338,101.340,101.336,101.339,101.343,101.339
20140630102600,101.339,101.341,101.337,101.340,101.344,101.340
20140630102700,101.340,101.340,101.338,101.340,101.343,101.341
20140630102800,101.340,101.343,101.338,101.338,101.346,101.341
20140630102900,101.338,101.340,101.338,101.340,101.343,101.341
20140630103000,101.340,101.340,101.337,101.337,101.343,101.340
20140630103100,101.337,101.343,101.337,101.340,101.346,101.340
20140630103200,101.340,101.341,101.322,101.324,101.344,101.325
20140630103300,101.324,101.330,101.320,101.329,101.333,101.323
20140630103400,101.329,101.334,101.329,101.333,101.337,101.332
20140630103500,101.332,101.332,101.319,101.326,101.335,101.322
20140630103600,101.326,101.327,101.320,101.323,101.330,101.323
20140630103700,101.323,101.324,101.287,101.290,101.327,101.290
20140630103800,101.291,101.302,101.290,101.300,101.305,101.293
20140630103900,101.300,101.317,101.297,101.317,101.320,101.300
20140630104000,101.316,101.324,101.316,101.320,101.327,101.319
