20090519070000,96.26,96.27,96.24,96.24
20090519070100,96.24,96.24,96.24,96.24
20090519070200,96.24,96.25,96.24,96.25
20090519070300,96.25,96.25,96.24,96.24
20090519070400,96.24,96.24,96.23,96.24
20090519070500,96.23,96.24,96.23,96.23
20090519070600,96.23,96.24,96.23,96.23
20090519070700,96.23,96.25,96.23,96.23
20090519070800,96.23,96.24,96.23,96.23
20090519070900,96.23,96.24,96.22,96.23
20090519071000,96.23,96.23,96.22,96.23
20090519071100,96.23,96.23,96.21,96.23
20090519071200,96.22,96.22,96.21,96.21
20090519071300,96.21,96.22,96.21,96.22
20090519071400,96.22,96.24,96.22,96.24
20090519071500,96.24,96.24,96.23,96.23
20090519071600,96.23,96.26,96.23,96.25
20090519071700,96.25,96.27,96.25,96.26
20090519071800,96.26,96.28,96.26,96.28
20090519071900,96.28,96.29,96.27,96.29
20090519072000,96.28,96.29,96.27,96.27
20090519072100,96.28,96.28,96.27,96.27
20090519072200,96.28,96.29,96.26,96.29
20090519072300,96.29,96.30,96.25,96.28
20090519072400,96.28,96.28,96.26,96.26
20090519072500,96.26,96.36,96.26,96.36
20090519072600,96.36,96.37,96.33,96.35
20090519072700,96.35,96.37,96.32,96.36
20090519072800,96.36,96.36,96.34,96.34
20090519072900,96.34,96.34,96.32,96.33
20090519073000,96.33,96.33,96.32,96.33
20090519073100,96.33,96.33,96.33,96.33
20090519073200,96.33,96.33,96.32,96.32
20090519073300,96.32,96.33,96.32,96.33
20090519073400,96.33,96.33,96.32,96.33
20090519073500,96.33,96.33,96.33,96.33
20090519073600,96.33,96.35,96.33,96.35
20090519073700,96.35,96.35,96.33,96.34
20090519073800,96.33,96.36,96.33,96.36
20090519073900,96.36,96.36,96.35,96.35
20090519074000,96.35,96.36,96.34,96.36
20090519074100,96.36,96.37,96.35,96.36
20090519074200,96.36,96.37,96.36,96.37
20090519074300,96.37,96.37,96.36,96.37
20090519074400,96.37,96.37,96.36,96.36
20090519074500,96.36,96.37,96.36,96.36
20090519074600,96.36,96.37,96.35,96.35
20090519074700,96.35,96.36,96.35,96.35
20090519074800,96.34,96.38,96.34,96.38
20090519074900,96.38,96.40,96.36,96.40
20090519075000,96.39,96.40,96.38,96.39
20090519075100,96.38,96.39,96.38,96.38
20090519075200,96.38,96.39,96.38,96.39
20090519075300,96.38,96.39,96.38,96.39
20090519075400,96.38,96.38,96.37,96.38
20090519075500,96.38,96.38,96.38,96.38
20090519075600,96.38,96.40,96.38,96.40
20090519075700,96.40,96.41,96.39,96.40
20090519075800,96.40,96.40,96.37,96.38
20090519075900,96.38,96.40,96.38,96.39
20090519080000,96.38,96.40,96.37,96.38
20090519080100,96.38,96.39,96.37,96.38
20090519080200,96.38,96.39,96.37,96.38
20090519080300,96.38,96.39,96.37,96.39
20090519080400,96.39,96.39,96.36,96.38
20090519080500,96.38,96.38,96.38,96.38
20090519080600,96.38,96.40,96.37,96.40
20090519080700,96.40,96.40,96.38,96.40
20090519080800,96.40,96.41,96.38,96.39
20090519080900,96.39,96.42,96.39,96.42
20090519081000,96.42,96.43,96.41,96.41
20090519081100,96.41,96.41,96.40,96.41
20090519081200,96.41,96.41,96.40,96.40
20090519081300,96.40,96.41,96.40,96.40
20090519081400,96.40,96.40,96.37,96.37
20090519081500,96.37,96.39,96.37,96.39
20090519081600,96.39,96.44,96.39,96.44
20090519081700,96.44,96.44,96.42,96.43
20090519081800,96.42,96.43,96.40,96.40
20090519081900,96.40,96.40,96.37,96.39
20090519082000,96.39,96.39,96.38,96.39
20090519082100,96.39,96.39,96.38,96.39
20090519082200,96.39,96.40,96.38,96.38
20090519082300,96.38,96.39,96.37,96.38
20090519082400,96.38,96.39,96.37,96.39
20090519082500,96.39,96.41,96.39,96.41
20090519082600,96.40,96.41,96.38,96.38
20090519082700,96.38,96.39,96.37,96.38
20090519082800,96.38,96.39,96.38,96.38
20090519082900,96.38,96.41,96.38,96.40
20090519083000,96.40,96.41,96.39,96.41
20090519083100,96.42,96.44,96.42,96.44
20090519083200,96.44,96.45,96.43,96.45
20090519083300,96.44,96.45,96.43,96.44
20090519083400,96.43,96.44,96.43,96.43
20090519083500,96.43,96.44,96.43,96.44
20090519083600,96.43,96.44,96.43,96.43
20090519083700,96.43,96.44,96.41,96.41
20090519083800,96.41,96.41,96.40,96.40
20090519083900,96.40,96.43,96.40,96.41
20090519084000,96.41,96.41,96.39,96.40
20090519084100,96.40,96.43,96.40,96.42
20090519084200,96.42,96.43,96.42,96.42
20090519084300,96.42,96.42,96.41,96.42
20090519084400,96.42,96.42,96.41,96.41
20090519084500,96.41,96.41,96.41,96.41
20090519084600,96.41,96.42,96.40,96.40
20090519084700,96.40,96.40,96.38,96.38
20090519084800,96.38,96.39,96.37,96.37
20090519084900,96.37,96.38,96.36,96.37
20090519085000,96.37,96.38,96.36,96.37
20090519085100,96.37,96.37,96.33,96.34
20090519085200,96.34,96.35,96.32,96.33
20090519085300,96.33,96.34,96.32,96.34
20090519085400,96.33,96.36,96.33,96.34
20090519085500,96.34,96.35,96.34,96.34
20090519085600,96.33,96.34,96.33,96.33
20090519085700,96.33,96.34,96.33,96.33
20090519085800,96.33,96.33,96.32,96.32
20090519085900,96.32,96.33,96.31,96.31
20090519090000,96.30,96.32,96.29,96.30
20090519090100,96.30,96.34,96.30,96.33
20090519090200,96.33,96.35,96.33,96.35
20090519090300,96.35,96.36,96.34,96.35
20090519090400,96.35,96.38,96.35,96.37
20090519090500,96.37,96.40,96.37,96.40
20090519090600,96.40,96.40,96.36,96.37
20090519090700,96.36,96.38,96.35,96.37
20090519090800,96.37,96.47,96.37,96.47
20090519090900,96.47,96.48,96.43,96.44
20090519091000,96.44,96.45,96.44,96.45
20090519091100,96.45,96.46,96.44,96.46
20090519091200,96.45,96.47,96.44,96.47
20090519091300,96.48,96.49,96.47,96.49
20090519091400,96.50,96.56,96.49,96.53
20090519091500,96.54,96.55,96.52,96.55
20090519091600,96.55,96.57,96.51,96.55
20090519091700,96.56,96.56,96.54,96.56
20090519091800,96.57,96.61,96.56,96.57
20090519091900,96.58,96.59,96.56,96.57
20090519092000,96.58,96.58,96.53,96.55
20090519092100,96.55,96.57,96.52,96.56
20090519092200,96.56,96.56,96.54,96.54
20090519092300,96.53,96.53,96.48,96.48
20090519092400,96.48,96.49,96.47,96.47
20090519092500,96.48,96.49,96.44,96.46
20090519092600,96.47,96.47,96.39,96.42
20090519092700,96.44,96.44,96.43,96.43
20090519092800,96.43,96.47,96.42,96.44
20090519092900,96.44,96.47,96.43,96.44
20090519093000,96.45,96.45,96.37,96.37
20090519093100,96.38,96.40,96.37,96.38
20090519093200,96.37,96.38,96.34,96.38
20090519093300,96.39,96.40,96.37,96.39
20090519093400,96.40,96.40,96.36,96.38
20090519093500,96.38,96.39,96.36,96.36
20090519093600,96.37,96.37,96.27,96.31
20090519093700,96.31,96.32,96.26,96.29
20090519093800,96.29,96.29,96.22,96.25
20090519093900,96.25,96.28,96.23,96.26
20090519094000,96.27,96.31,96.27,96.31
20090519094100,96.31,96.32,96.29,96.30
20090519094200,96.30,96.33,96.30,96.32
20090519094300,96.32,96.34,96.31,96.34
20090519094400,96.34,96.34,96.29,96.30
20090519094500,96.30,96.31,96.29,96.31
20090519094600,96.31,96.31,96.26,96.27
20090519094700,96.26,96.30,96.26,96.29
20090519094800,96.29,96.30,96.29,96.29
20090519094900,96.29,96.34,96.29,96.34
20090519095000,96.34,96.34,96.30,96.33
20090519095100,96.33,96.34,96.32,96.34
20090519095200,96.33,96.33,96.25,96.26
20090519095300,96.26,96.28,96.24,96.26
20090519095400,96.26,96.26,96.22,96.22
20090519095500,96.22,96.25,96.22,96.24
20090519095600,96.24,96.24,96.19,96.21
20090519095700,96.21,96.22,96.20,96.21
20090519095800,96.21,96.23,96.21,96.22
20090519095900,96.21,96.22,96.18,96.19
20090519100000,96.19,96.20,96.17,96.18
20090519100100,96.18,96.21,96.17,96.20
20090519100200,96.21,96.23,96.20,96.23
20090519100300,96.23,96.24,96.22,96.23
20090519100400,96.23,96.24,96.21,96.21
20090519100500,96.21,96.21,96.16,96.18
20090519100600,96.18,96.19,96.14,96.14
20090519100700,96.14,96.17,96.14,96.17
20090519100800,96.18,96.20,96.17,96.19
20090519100900,96.19,96.21,96.18,96.19
20090519101000,96.19,96.20,96.18,96.18
20090519101100,96.18,96.19,96.17,96.18
20090519101200,96.19,96.22,96.18,96.22
20090519101300,96.22,96.23,96.20,96.22
20090519101400,96.22,96.23,96.19,96.21
20090519101500,96.21,96.22,96.21,96.21
20090519101600,96.21,96.22,96.20,96.20
20090519101700,96.21,96.22,96.19,96.20
20090519101800,96.21,96.21,96.16,96.16
20090519101900,96.16,96.19,96.16,96.16
20090519102000,96.17,96.18,96.14,96.14
20090519102100,96.13,96.14,96.13,96.14
20090519102200,96.14,96.17,96.14,96.15
20090519102300,96.17,96.17,96.15,96.16
20090519102400,96.15,96.18,96.15,96.18
20090519102500,96.18,96.19,96.16,96.17
20090519102600,96.16,96.17,96.16,96.17
20090519102700,96.18,96.19,96.17,96.19
20090519102800,96.19,96.20,96.19,96.19
20090519102900,96.20,96.22,96.19,96.22
20090519103000,96.22,96.22,96.20,96.21
20090519103100,96.21,96.26,96.21,96.26
20090519103200,96.25,96.27,96.22,96.23
20090519103300,96.23,96.27,96.23,96.26
20090519103400,96.27,96.28,96.27,96.28
20090519103500,96.29,96.30,96.27,96.29
20090519103600,96.29,96.31,96.29,96.31
20090519103700,96.31,96.32,96.29,96.30
20090519103800,96.30,96.31,96.29,96.31
20090519103900,96.30,96.31,96.29,96.31
20090519104000,96.31,96.32,96.29,96.30
20090519104100,96.31,96.32,96.30,96.32
20090519104200,96.31,96.32,96.30,96.30
20090519104300,96.31,96.34,96.31,96.32
20090519104400,96.32,96.36,96.32,96.35
20090519104500,96.35,96.36,96.34,96.35
20090519104600,96.34,96.35,96.34,96.35
20090519104700,96.35,96.35,96.33,96.33
20090519104800,96.33,96.33,96.31,96.32
20090519104900,96.32,96.32,96.29,96.29
20090519105000,96.29,96.33,96.29,96.31
20090519105100,96.31,96.33,96.31,96.31
20090519105200,96.31,96.33,96.31,96.32
20090519105300,96.32,96.35,96.31,96.35
20090519105400,96.34,96.35,96.34,96.34
20090519105500,96.34,96.34,96.33,96.33
20090519105600,96.33,96.37,96.33,96.35
20090519105700,96.35,96.35,96.34,96.35
20090519105800,96.35,96.35,96.34,96.34
20090519105900,96.32,96.34,96.32,96.32
20090519110000,96.32,96.33,96.30,96.31
20090519110100,96.31,96.32,96.29,96.30
20090519110200,96.30,96.31,96.30,96.31
20090519110300,96.31,96.33,96.31,96.32
20090519110400,96.32,96.32,96.31,96.31
20090519110500,96.31,96.32,96.29,96.29
20090519110600,96.29,96.29,96.27,96.29
20090519110700,96.29,96.30,96.29,96.30
20090519110800,96.30,96.30,96.29,96.30
20090519110900,96.30,96.30,96.29,96.29
20090519111000,96.29,96.29,96.24,96.26
20090519111100,96.26,96.28,96.26,96.26
20090519111200,96.26,96.27,96.25,96.25
20090519111300,96.25,96.25,96.23,96.24
20090519111400,96.24,96.25,96.24,96.25
20090519111500,96.25,96.25,96.24,96.24
20090519111600,96.24,96.25,96.24,96.25
20090519111700,96.25,96.26,96.25,96.26
20090519111800,96.26,96.26,96.26,96.26
20090519111900,96.26,96.27,96.25,96.26
20090519112000,96.26,96.27,96.25,96.26
20090519112100,96.25,96.27,96.25,96.26
20090519112200,96.27,96.28,96.27,96.27
20090519112300,96.27,96.29,96.27,96.28
20090519112400,96.28,96.28,96.27,96.27
20090519112500,96.27,96.28,96.27,96.27
20090519112600,96.27,96.27,96.26,96.27
20090519112700,96.27,96.27,96.27,96.27
20090519112800,96.27,96.27,96.27,96.27
20090519112900,96.26,96.27,96.26,96.27
20090519113000,96.27,96.28,96.26,96.26
20090519113100,96.26,96.28,96.25,96.27
20090519113200,96.28,96.30,96.27,96.29
20090519113300,96.31,96.36,96.31,96.36
20090519113400,96.36,96.43,96.36,96.40
20090519113500,96.40,96.44,96.40,96.41
20090519113600,96.41,96.41,96.38,96.40
20090519113700,96.40,96.40,96.37,96.38
20090519113800,96.37,96.45,96.37,96.45
20090519113900,96.46,96.47,96.43,96.44
20090519114000,96.44,96.44,96.42,96.44
20090519114100,96.44,96.44,96.42,96.43
20090519114200,96.43,96.46,96.43,96.46
20090519114300,96.46,96.47,96.45,96.46
20090519114400,96.46,96.48,96.46,96.48
20090519114500,96.47,96.48,96.47,96.47
20090519114600,96.47,96.51,96.47,96.50
20090519114700,96.49,96.50,96.48,96.49
20090519114800,96.48,96.50,96.48,96.48
20090519114900,96.48,96.48,96.44,96.45
20090519115000,96.46,96.48,96.46,96.46
20090519115100,96.46,96.46,96.44,96.46
20090519115200,96.46,96.48,96.46,96.47
20090519115300,96.47,96.49,96.47,96.49
20090519115400,96.48,96.49,96.47,96.47
20090519115500,96.47,96.47,96.46,96.47
20090519115600,96.47,96.47,96.46,96.47
20090519115700,96.47,96.47,96.46,96.47
20090519115800,96.47,96.48,96.47,96.47
20090519115900,96.47,96.49,96.47,96.49
20090519120000,96.49,96.49,96.48,96.48
20090519120100,96.48,96.49,96.48,96.49
20090519120200,96.49,96.51,96.48,96.48
20090519120300,96.48,96.49,96.47,96.48
20090519120400,96.48,96.48,96.46,96.46
20090519120500,96.46,96.46,96.43,96.43
20090519120600,96.43,96.43,96.43,96.43
20090519120700,96.42,96.43,96.42,96.43
20090519120800,96.43,96.43,96.42,96.43
20090519120900,96.43,96.43,96.42,96.43
20090519121000,96.42,96.42,96.40,96.40
20090519121100,96.40,96.42,96.40,96.41
20090519121200,96.41,96.44,96.41,96.43
20090519121300,96.43,96.44,96.43,96.44
20090519121400,96.43,96.44,96.43,96.43
20090519121500,96.44,96.44,96.43,96.43
20090519121600,96.43,96.44,96.43,96.43
20090519121700,96.43,96.43,96.42,96.42
20090519121800,96.42,96.45,96.42,96.44
20090519121900,96.44,96.48,96.44,96.47
20090519122000,96.49,96.51,96.48,96.50
20090519122100,96.49,96.50,96.46,96.46
20090519122200,96.46,96.47,96.46,96.47
20090519122300,96.47,96.49,96.47,96.48
20090519122400,96.48,96.50,96.48,96.50
20090519122500,96.50,96.50,96.49,96.49
20090519122600,96.49,96.49,96.47,96.47
20090519122700,96.48,96.48,96.47,96.47
20090519122800,96.48,96.49,96.47,96.48
20090519122900,96.48,96.48,96.46,96.47
20090519123000,96.47,96.47,96.44,96.45
20090519123100,96.45,96.46,96.45,96.46
20090519123200,96.46,96.46,96.45,96.46
20090519123300,96.46,96.46,96.45,96.46
20090519123400,96.46,96.47,96.45,96.47
20090519123500,96.46,96.47,96.46,96.46
20090519123600,96.47,96.47,96.46,96.46
20090519123700,96.46,96.46,96.45,96.46
20090519123800,96.46,96.46,96.45,96.46
