20090129070000,90.29,90.33,90.20,90.26
20090129070100,90.26,90.28,90.25,90.26
20090129070200,90.26,90.26,90.26,90.26
20090129070300,90.26,90.26,90.26,90.26
20090129070400,90.26,90.26,90.26,90.26
20090129070500,90.26,90.26,90.26,90.26
20090129070600,90.26,90.26,90.25,90.25
20090129070700,90.25,90.26,90.25,90.25
20090129070800,90.25,90.25,90.25,90.25
20090129070900,90.25,90.25,90.24,90.25
20090129071000,90.25,90.25,90.25,90.25
20090129071100,90.25,90.25,90.25,90.25
20090129071200,90.25,90.25,90.24,90.24
20090129071300,90.24,90.26,90.24,90.24
20090129071400,90.24,90.26,90.24,90.26
20090129071500,90.26,90.27,90.25,90.27
20090129071600,90.26,90.27,90.26,90.27
20090129071700,90.27,90.27,90.25,90.26
20090129071800,90.25,90.28,90.25,90.27
20090129071900,90.25,90.27,90.25,90.26
20090129072000,90.26,90.26,90.25,90.25
20090129072100,90.25,90.26,90.25,90.25
20090129072200,90.25,90.26,90.25,90.25
20090129072300,90.25,90.25,90.25,90.25
20090129072400,90.25,90.25,90.25,90.25
20090129072500,90.25,90.26,90.25,90.25
20090129072600,90.25,90.26,90.25,90.26
20090129072700,90.27,90.27,90.26,90.26
20090129072800,90.26,90.26,90.26,90.26
20090129072900,90.26,90.26,90.26,90.26
20090129073000,90.26,90.27,90.26,90.26
20090129073100,90.26,90.27,90.26,90.26
20090129073200,90.27,90.27,90.26,90.27
20090129073300,90.27,90.28,90.27,90.27
20090129073400,90.27,90.29,90.27,90.29
20090129073500,90.29,90.29,90.28,90.29
20090129073600,90.29,90.29,90.28,90.28
20090129073700,90.28,90.29,90.28,90.29
20090129073800,90.29,90.29,90.29,90.29
20090129073900,90.29,90.32,90.29,90.31
20090129074000,90.31,90.32,90.30,90.30
20090129074100,90.31,90.36,90.30,90.35
20090129074200,90.36,90.37,90.34,90.36
20090129074300,90.36,90.40,90.36,90.40
20090129074400,90.40,90.43,90.37,90.39
20090129074500,90.39,90.41,90.38,90.40
20090129074600,90.40,90.47,90.40,90.46
20090129074700,90.47,90.47,90.45,90.46
20090129074800,90.46,90.47,90.43,90.46
20090129074900,90.46,90.46,90.45,90.46
20090129075000,90.46,90.46,90.45,90.46
20090129075100,90.45,90.46,90.37,90.38
20090129075200,90.38,90.38,90.36,90.38
20090129075300,90.38,90.42,90.36,90.41
20090129075400,90.41,90.42,90.38,90.39
20090129075500,90.39,90.40,90.39,90.40
20090129075600,90.39,90.39,90.39,90.39
20090129075700,90.39,90.43,90.39,90.42
20090129075800,90.42,90.43,90.42,90.42
20090129075900,90.41,90.43,90.40,90.41
20090129080000,90.41,90.41,90.38,90.38
20090129080100,90.38,90.39,90.34,90.36
20090129080200,90.36,90.36,90.35,90.35
20090129080300,90.35,90.38,90.35,90.37
20090129080400,90.37,90.37,90.37,90.37
20090129080500,90.37,90.39,90.37,90.37
20090129080600,90.37,90.38,90.37,90.37
20090129080700,90.37,90.38,90.37,90.38
20090129080800,90.38,90.40,90.38,90.40
20090129080900,90.40,90.46,90.40,90.45
20090129081000,90.45,90.45,90.38,90.38
20090129081100,90.38,90.41,90.38,90.41
20090129081200,90.41,90.42,90.40,90.41
20090129081300,90.41,90.44,90.41,90.42
20090129081400,90.42,90.42,90.41,90.41
20090129081500,90.41,90.42,90.41,90.41
20090129081600,90.41,90.43,90.41,90.42
20090129081700,90.42,90.43,90.42,90.42
20090129081800,90.42,90.44,90.42,90.43
20090129081900,90.43,90.44,90.43,90.44
20090129082000,90.44,90.47,90.44,90.46
20090129082100,90.46,90.47,90.46,90.46
20090129082200,90.46,90.47,90.46,90.46
20090129082300,90.46,90.49,90.46,90.48
20090129082400,90.48,90.48,90.47,90.48
20090129082500,90.48,90.48,90.46,90.46
20090129082600,90.47,90.47,90.46,90.46
20090129082700,90.46,90.46,90.45,90.46
20090129082800,90.45,90.46,90.45,90.46
20090129082900,90.46,90.46,90.45,90.45
20090129083000,90.45,90.45,90.41,90.42
20090129083100,90.42,90.43,90.41,90.42
20090129083200,90.42,90.43,90.42,90.42
20090129083300,90.42,90.43,90.42,90.42
20090129083400,90.42,90.43,90.42,90.42
20090129083500,90.43,90.43,90.39,90.39
20090129083600,90.38,90.40,90.36,90.37
20090129083700,90.38,90.39,90.36,90.37
20090129083800,90.37,90.38,90.37,90.38
20090129083900,90.38,90.41,90.38,90.41
20090129084000,90.39,90.42,90.39,90.41
20090129084100,90.41,90.46,90.40,90.43
20090129084200,90.42,90.43,90.39,90.39
20090129084300,90.39,90.41,90.38,90.39
20090129084400,90.39,90.41,90.39,90.41
20090129084500,90.40,90.42,90.40,90.42
20090129084600,90.42,90.44,90.41,90.43
20090129084700,90.43,90.43,90.40,90.43
20090129084800,90.43,90.44,90.43,90.44
20090129084900,90.44,90.45,90.43,90.43
20090129085000,90.44,90.44,90.41,90.43
20090129085100,90.43,90.46,90.41,90.44
20090129085200,90.43,90.45,90.43,90.43
20090129085300,90.43,90.44,90.41,90.43
20090129085400,90.43,90.52,90.43,90.52
20090129085500,90.51,90.51,90.47,90.50
20090129085600,90.50,90.50,90.48,90.49
20090129085700,90.49,90.51,90.49,90.51
20090129085800,90.50,90.50,90.49,90.50
20090129085900,90.50,90.50,90.49,90.49
20090129090000,90.49,90.49,90.46,90.47
20090129090100,90.47,90.47,90.45,90.46
20090129090200,90.46,90.46,90.45,90.46
20090129090300,90.46,90.46,90.45,90.45
20090129090400,90.45,90.46,90.44,90.44
20090129090500,90.45,90.46,90.44,90.45
20090129090600,90.45,90.46,90.44,90.45
20090129090700,90.47,90.47,90.45,90.46
20090129090800,90.46,90.46,90.45,90.46
20090129090900,90.46,90.46,90.44,90.45
20090129091000,90.45,90.46,90.45,90.45
20090129091100,90.45,90.47,90.45,90.46
20090129091200,90.46,90.52,90.46,90.51
20090129091300,90.51,90.53,90.51,90.53
20090129091400,90.55,90.60,90.54,90.55
20090129091500,90.55,90.56,90.54,90.55
20090129091600,90.54,90.55,90.52,90.54
20090129091700,90.54,90.56,90.53,90.56
20090129091800,90.56,90.56,90.53,90.53
20090129091900,90.53,90.53,90.51,90.51
20090129092000,90.52,90.53,90.50,90.53
20090129092100,90.54,90.56,90.52,90.52
20090129092200,90.52,90.54,90.51,90.54
20090129092300,90.54,90.55,90.53,90.54
20090129092400,90.53,90.61,90.53,90.60
20090129092500,90.60,90.64,90.58,90.62
20090129092600,90.63,90.65,90.60,90.63
20090129092700,90.64,90.64,90.59,90.59
20090129092800,90.57,90.60,90.57,90.59
20090129092900,90.59,90.60,90.57,90.58
20090129093000,90.57,90.58,90.54,90.55
20090129093100,90.56,90.58,90.56,90.58
20090129093200,90.58,90.59,90.57,90.57
20090129093300,90.57,90.57,90.56,90.57
20090129093400,90.57,90.57,90.55,90.55
20090129093500,90.56,90.56,90.53,90.53
20090129093600,90.53,90.54,90.52,90.53
20090129093700,90.53,90.55,90.53,90.54
20090129093800,90.54,90.55,90.49,90.49
20090129093900,90.49,90.51,90.47,90.50
20090129094000,90.50,90.50,90.43,90.45
20090129094100,90.45,90.45,90.41,90.41
20090129094200,90.42,90.42,90.39,90.39
20090129094300,90.39,90.41,90.37,90.41
20090129094400,90.41,90.42,90.35,90.36
20090129094500,90.34,90.36,90.32,90.33
20090129094600,90.33,90.34,90.32,90.32
20090129094700,90.33,90.40,90.33,90.40
20090129094800,90.40,90.40,90.36,90.36
20090129094900,90.36,90.37,90.33,90.35
20090129095000,90.35,90.39,90.35,90.39
20090129095100,90.38,90.40,90.38,90.39
20090129095200,90.39,90.45,90.39,90.45
20090129095300,90.45,90.46,90.40,90.41
20090129095400,90.41,90.43,90.41,90.43
20090129095500,90.44,90.46,90.41,90.45
20090129095600,90.45,90.45,90.41,90.41
20090129095700,90.41,90.42,90.37,90.38
20090129095800,90.38,90.40,90.37,90.40
20090129095900,90.39,90.41,90.39,90.41
20090129100000,90.42,90.44,90.41,90.44
20090129100100,90.45,90.47,90.41,90.41
20090129100200,90.41,90.46,90.41,90.45
20090129100300,90.45,90.45,90.42,90.42
20090129100400,90.43,90.44,90.40,90.40
20090129100500,90.40,90.42,90.39,90.42
20090129100600,90.40,90.43,90.40,90.43
20090129100700,90.43,90.43,90.41,90.41
20090129100800,90.41,90.44,90.41,90.42
20090129100900,90.42,90.43,90.41,90.42
20090129101000,90.42,90.43,90.42,90.42
20090129101100,90.42,90.42,90.38,90.39
20090129101200,90.39,90.39,90.36,90.36
20090129101300,90.37,90.37,90.34,90.34
20090129101400,90.35,90.35,90.29,90.30
20090129101500,90.32,90.33,90.30,90.30
20090129101600,90.29,90.30,90.28,90.30
20090129101700,90.30,90.35,90.30,90.34
20090129101800,90.34,90.34,90.30,90.32
20090129101900,90.32,90.34,90.30,90.31
20090129102000,90.31,90.33,90.28,90.28
20090129102100,90.28,90.29,90.28,90.29
20090129102200,90.29,90.30,90.28,90.29
20090129102300,90.30,90.33,90.30,90.32
20090129102400,90.31,90.35,90.30,90.35
20090129102500,90.35,90.36,90.27,90.27
20090129102600,90.27,90.28,90.25,90.26
20090129102700,90.26,90.28,90.23,90.23
20090129102800,90.25,90.25,90.24,90.24
20090129102900,90.24,90.26,90.23,90.23
20090129103000,90.23,90.27,90.23,90.27
20090129103100,90.27,90.28,90.26,90.26
20090129103200,90.26,90.28,90.26,90.27
20090129103300,90.28,90.30,90.27,90.29
20090129103400,90.28,90.29,90.27,90.29
20090129103500,90.28,90.35,90.28,90.35
20090129103600,90.34,90.34,90.29,90.30
20090129103700,90.30,90.32,90.29,90.32
20090129103800,90.32,90.34,90.32,90.34
20090129103900,90.34,90.36,90.33,90.35
20090129104000,90.35,90.36,90.34,90.35
20090129104100,90.35,90.40,90.35,90.40
20090129104200,90.38,90.40,90.37,90.38
20090129104300,90.38,90.38,90.32,90.36
20090129104400,90.36,90.36,90.35,90.36
20090129104500,90.36,90.37,90.34,90.35
20090129104600,90.34,90.34,90.33,90.33
20090129104700,90.33,90.35,90.33,90.33
20090129104800,90.33,90.34,90.31,90.33
20090129104900,90.32,90.34,90.31,90.33
20090129105000,90.33,90.35,90.33,90.35
20090129105100,90.35,90.36,90.34,90.36
20090129105200,90.36,90.36,90.36,90.36
20090129105300,90.36,90.38,90.32,90.35
20090129105400,90.36,90.37,90.35,90.36
20090129105500,90.36,90.38,90.36,90.38
20090129105600,90.38,90.39,90.38,90.38
20090129105700,90.38,90.41,90.37,90.39
20090129105800,90.39,90.39,90.35,90.36
20090129105900,90.36,90.38,90.36,90.37
20090129110000,90.36,90.37,90.34,90.34
20090129110100,90.34,90.36,90.34,90.35
20090129110200,90.36,90.36,90.29,90.33
20090129110300,90.33,90.33,90.32,90.32
20090129110400,90.32,90.33,90.29,90.30
20090129110500,90.30,90.32,90.30,90.31
20090129110600,90.31,90.31,90.30,90.31
20090129110700,90.31,90.31,90.30,90.30
20090129110800,90.30,90.30,90.27,90.28
20090129110900,90.28,90.29,90.26,90.26
20090129111000,90.26,90.26,90.15,90.17
20090129111100,90.19,90.21,90.16,90.16
20090129111200,90.17,90.22,90.16,90.21
20090129111300,90.21,90.24,90.21,90.24
20090129111400,90.23,90.25,90.23,90.24
20090129111500,90.24,90.25,90.24,90.24
20090129111600,90.24,90.25,90.22,90.24
20090129111700,90.24,90.24,90.20,90.23
20090129111800,90.23,90.23,90.21,90.22
20090129111900,90.23,90.24,90.22,90.24
20090129112000,90.23,90.24,90.23,90.23
20090129112100,90.23,90.24,90.21,90.21
20090129112200,90.21,90.22,90.21,90.21
20090129112300,90.21,90.22,90.21,90.21
20090129112400,90.22,90.23,90.21,90.22
20090129112500,90.22,90.23,90.21,90.22
20090129112600,90.22,90.24,90.22,90.23
20090129112700,90.23,90.23,90.22,90.22
20090129112800,90.22,90.22,90.21,90.21
20090129112900,90.22,90.22,90.12,90.13
20090129113000,90.13,90.17,90.13,90.13
20090129113100,90.13,90.15,90.10,90.13
20090129113200,90.13,90.17,90.12,90.15
20090129113300,90.14,90.15,90.13,90.13
20090129113400,90.12,90.13,90.12,90.12
20090129113500,90.12,90.13,90.12,90.13
20090129113600,90.13,90.14,90.11,90.12
20090129113700,90.12,90.14,90.12,90.13
