20140904070000,104.856,104.858,104.850,104.858,104.861,104.853
20140904070100,104.858,104.858,104.857,104.857,104.861,104.860
20140904070200,104.858,104.858,104.853,104.853,104.861,104.856
20140904070300,104.853,104.859,104.853,104.858,104.862,104.856
20140904070400,104.858,104.859,104.855,104.855,104.862,104.858
20140904070500,104.855,104.856,104.853,104.854,104.859,104.856
20140904070600,104.854,104.854,104.853,104.854,104.857,104.856
20140904070700,104.854,104.854,104.853,104.853,104.857,104.856
20140904070800,104.853,104.865,104.853,104.861,104.868,104.856
20140904070900,104.861,104.865,104.860,104.865,104.868,104.863
20140904071000,104.865,104.870,104.863,104.868,104.873,104.866
20140904071100,104.868,104.871,104.868,104.871,104.874,104.871
20140904071200,104.871,104.871,104.870,104.871,104.874,104.873
20140904071300,104.871,104.871,104.870,104.871,104.874,104.873
20140904071400,104.871,104.871,104.870,104.871,104.874,104.873
20140904071500,104.871,104.872,104.870,104.870,104.875,104.873
20140904071600,104.870,104.871,104.870,104.871,104.874,104.873
20140904071700,104.871,104.871,104.866,104.866,104.874,104.869
20140904071800,104.866,104.866,104.858,104.859,104.869,104.861
20140904071900,104.859,104.859,104.858,104.859,104.862,104.861
20140904072000,104.859,104.859,104.859,104.859,104.862,104.862
20140904072100,104.859,104.859,104.858,104.859,104.862,104.861
20140904072200,104.859,104.860,104.859,104.859,104.863,104.862
20140904072300,104.859,104.861,104.857,104.861,104.864,104.860
20140904072400,104.861,104.870,104.861,104.868,104.873,104.864
20140904072500,104.868,104.871,104.868,104.870,104.874,104.871
20140904072600,104.870,104.873,104.870,104.870,104.876,104.873
20140904072700,104.870,104.870,104.870,104.870,104.873,104.873
20140904072800,104.870,104.871,104.867,104.871,104.874,104.870
20140904072900,104.871,104.874,104.871,104.871,104.877,104.874
20140904073000,104.871,104.871,104.871,104.871,104.874,104.874
20140904073100,104.871,104.871,104.866,104.866,104.874,104.869
20140904073200,104.866,104.870,104.866,104.870,104.873,104.869
20140904073300,104.870,104.871,104.863,104.864,104.874,104.866
20140904073400,104.864,104.871,104.863,104.871,104.874,104.866
20140904073500,104.871,104.873,104.865,104.866,104.876,104.868
20140904073600,104.868,104.873,104.866,104.872,104.876,104.869
20140904073700,104.872,104.872,104.862,104.864,104.875,104.865
20140904073800,104.864,104.864,104.863,104.864,104.867,104.866
20140904073900,104.864,104.864,104.863,104.863,104.867,104.866
20140904074000,104.863,104.864,104.863,104.864,104.867,104.866
20140904074100,104.864,104.864,104.863,104.863,104.867,104.866
20140904074200,104.863,104.864,104.863,104.864,104.867,104.866
20140904074300,104.864,104.864,104.864,104.864,104.867,104.867
20140904074400,104.864,104.864,104.863,104.863,104.867,104.866
20140904074500,104.863,104.864,104.863,104.864,104.867,104.866
20140904074600,104.864,104.864,104.863,104.863,104.867,104.866
20140904074700,104.863,104.863,104.863,104.863,104.866,104.866
20140904074800,104.863,104.863,104.841,104.844,104.866,104.844
20140904074900,104.844,104.846,104.842,104.845,104.849,104.845
20140904075000,104.845,104.846,104.845,104.845,104.849,104.848
20140904075100,104.845,104.845,104.843,104.844,104.848,104.846
20140904075200,104.844,104.845,104.841,104.841,104.848,104.844
20140904075300,104.841,104.845,104.841,104.842,104.848,104.844
20140904075400,104.842,104.845,104.842,104.845,104.848,104.845
20140904075500,104.845,104.846,104.845,104.845,104.849,104.848
20140904075600,104.845,104.845,104.843,104.844,104.848,104.846
20140904075700,104.844,104.844,104.834,104.834,104.847,104.837
20140904075800,104.834,104.836,104.829,104.833,104.839,104.832
20140904075900,104.833,104.833,104.833,104.833,104.836,104.836
20140904080000,104.833,104.834,104.832,104.833,104.837,104.835
20140904080100,104.833,104.834,104.832,104.834,104.837,104.835
20140904080200,104.834,104.834,104.832,104.834,104.837,104.835
20140904080300,104.834,104.836,104.834,104.835,104.839,104.837
20140904080400,104.835,104.836,104.834,104.835,104.839,104.837
20140904080500,104.835,104.835,104.831,104.832,104.838,104.834
20140904080600,104.832,104.835,104.825,104.834,104.838,104.828
20140904080700,104.834,104.835,104.834,104.835,104.838,104.837
20140904080800,104.835,104.835,104.834,104.835,104.838,104.837
20140904080900,104.835,104.835,104.835,104.835,104.838,104.838
20140904081000,104.835,104.836,104.826,104.827,104.839,104.829
20140904081100,104.827,104.831,104.825,104.827,104.834,104.828
20140904081200,104.827,104.831,104.827,104.830,104.834,104.830
20140904081300,104.830,104.832,104.830,104.831,104.835,104.833
20140904081400,104.831,104.832,104.831,104.832,104.835,104.834
20140904081500,104.832,104.832,104.831,104.832,104.835,104.834
20140904081600,104.832,104.832,104.832,104.832,104.835,104.835
20140904081700,104.832,104.832,104.832,104.832,104.835,104.835
20140904081800,104.832,104.841,104.832,104.841,104.844,104.835
20140904081900,104.841,104.841,104.840,104.841,104.844,104.843
20140904082000,104.841,104.851,104.841,104.850,104.854,104.844
20140904082100,104.850,104.850,104.845,104.845,104.853,104.848
20140904082200,104.845,104.850,104.845,104.848,104.853,104.848
20140904082300,104.848,104.850,104.848,104.848,104.853,104.851
20140904082400,104.848,104.860,104.848,104.860,104.863,104.851
20140904082500,104.860,104.860,104.849,104.851,104.863,104.852
20140904082600,104.851,104.851,104.850,104.850,104.854,104.853
20140904082700,104.850,104.852,104.846,104.852,104.855,104.849
20140904082800,104.852,104.853,104.852,104.853,104.856,104.855
20140904082900,104.853,104.854,104.853,104.854,104.857,104.856
20140904083000,104.853,104.853,104.853,104.853,104.856,104.856
20140904083100,104.853,104.864,104.853,104.864,104.867,104.856
20140904083200,104.864,104.864,104.860,104.860,104.867,104.863
20140904083300,104.860,104.861,104.852,104.852,104.864,104.855
20140904083400,104.852,104.852,104.845,104.846,104.855,104.848
20140904083500,104.846,104.849,104.846,104.848,104.852,104.849
20140904083600,104.848,104.851,104.848,104.851,104.854,104.851
20140904083700,104.851,104.853,104.851,104.853,104.856,104.854
20140904083800,104.853,104.854,104.853,104.853,104.857,104.856
20140904083900,104.853,104.853,104.852,104.852,104.856,104.855
20140904084000,104.852,104.863,104.852,104.863,104.866,104.855
20140904084100,104.863,104.864,104.863,104.863,104.867,104.866
20140904084200,104.863,104.863,104.862,104.863,104.866,104.865
20140904084300,104.863,104.863,104.860,104.861,104.866,104.863
20140904084400,104.861,104.861,104.860,104.861,104.864,104.863
20140904084500,104.865,104.866,104.865,104.865,104.869,104.868
20140904084600,104.865,104.866,104.862,104.862,104.869,104.865
20140904084700,104.862,104.865,104.848,104.850,104.868,104.851
20140904084800,104.850,104.851,104.848,104.851,104.854,104.851
20140904084900,104.851,104.852,104.848,104.849,104.855,104.851
20140904085000,104.849,104.857,104.849,104.855,104.860,104.852
20140904085100,104.855,104.870,104.855,104.870,104.873,104.858
20140904085200,104.869,104.884,104.869,104.882,104.887,104.872
20140904085300,104.882,104.894,104.880,104.893,104.897,104.883
20140904085400,104.893,104.894,104.886,104.887,104.897,104.889
20140904085500,104.887,104.888,104.874,104.875,104.891,104.877
20140904085600,104.875,104.881,104.864,104.881,104.884,104.867
20140904085700,104.881,104.881,104.876,104.876,104.884,104.879
20140904085800,104.876,104.880,104.876,104.880,104.883,104.879
20140904085900,104.880,104.890,104.880,104.890,104.893,104.883
20140904090000,104.890,104.890,104.886,104.888,104.893,104.889
20140904090100,104.889,104.892,104.881,104.881,104.895,104.884
20140904090200,104.882,104.883,104.874,104.878,104.886,104.877
20140904090300,104.878,104.878,104.875,104.875,104.881,104.878
20140904090400,104.876,104.881,104.876,104.880,104.884,104.879
20140904090500,104.880,104.881,104.866,104.866,104.884,104.869
20140904090600,104.867,104.870,104.864,104.866,104.873,104.867
20140904090700,104.865,104.870,104.864,104.870,104.873,104.867
20140904090800,104.870,104.871,104.863,104.871,104.874,104.866
20140904090900,104.871,104.873,104.871,104.873,104.876,104.874
20140904091000,104.873,104.873,104.872,104.872,104.876,104.875
20140904091100,104.872,104.883,104.871,104.883,104.886,104.874
20140904091200,104.883,104.885,104.883,104.884,104.888,104.886
20140904091300,104.884,104.890,104.884,104.889,104.893,104.887
20140904091400,104.889,104.889,104.873,104.880,104.892,104.876
20140904091500,104.881,104.881,104.867,104.871,104.884,104.870
20140904091600,104.871,104.882,104.870,104.882,104.885,104.873
20140904091700,104.882,104.892,104.882,104.891,104.895,104.885
20140904091800,104.891,104.893,104.890,104.892,104.896,104.893
20140904091900,104.892,104.892,104.885,104.885,104.895,104.888
20140904092000,104.885,104.886,104.884,104.886,104.889,104.887
20140904092100,104.885,104.892,104.885,104.886,104.895,104.888
20140904092200,104.886,104.893,104.885,104.891,104.896,104.888
20140904092300,104.891,104.892,104.883,104.883,104.895,104.886
20140904092400,104.883,104.885,104.880,104.884,104.888,104.883
20140904092500,104.884,104.885,104.879,104.880,104.888,104.882
20140904092600,104.880,104.880,104.863,104.870,104.883,104.866
20140904092700,104.870,104.874,104.869,104.871,104.877,104.872
20140904092800,104.871,104.882,104.870,104.882,104.885,104.873
20140904092900,104.882,104.893,104.882,104.883,104.896,104.885
20140904093000,104.883,104.889,104.883,104.888,104.892,104.886
20140904093100,104.888,104.894,104.885,104.887,104.897,104.888
20140904093200,104.885,104.923,104.885,104.917,104.926,104.888
20140904093300,104.912,104.925,104.910,104.919,104.928,104.913
20140904093400,104.919,104.926,104.913,104.924,104.929,104.916
20140904093500,104.925,104.926,104.920,104.920,104.929,104.923
20140904093600,104.918,104.918,104.911,104.911,104.921,104.914
20140904093700,104.911,104.915,104.910,104.910,104.918,104.913
20140904093800,104.910,104.912,104.905,104.907,104.915,104.908
20140904093900,104.907,104.909,104.907,104.909,104.912,104.910
20140904094000,104.909,104.909,104.906,104.906,104.912,104.909
20140904094100,104.906,104.906,104.900,104.904,104.909,104.903
20140904094200,104.904,104.910,104.903,104.908,104.913,104.906
20140904094300,104.908,104.908,104.908,104.908,104.911,104.911
20140904094400,104.908,104.915,104.908,104.914,104.918,104.911
20140904094500,104.915,104.922,104.914,104.921,104.925,104.917
20140904094600,104.921,104.937,104.908,104.937,104.940,104.911
20140904094700,104.937,104.941,104.933,104.934,104.944,104.936
20140904094800,104.935,104.938,104.929,104.929,104.941,104.932
20140904094900,104.929,104.933,104.929,104.932,104.936,104.932
20140904095000,104.932,104.934,104.931,104.932,104.937,104.934
20140904095100,104.932,104.939,104.932,104.936,104.942,104.935
20140904095200,104.936,104.937,104.916,104.917,104.940,104.919
20140904095300,104.917,104.919,104.913,104.913,104.922,104.916
20140904095400,104.913,104.920,104.913,104.913,104.923,104.916
20140904095500,104.913,104.924,104.900,104.916,104.927,104.903
20140904095600,104.920,104.923,104.910,104.915,104.926,104.913
20140904095700,104.915,104.916,104.910,104.910,104.919,104.913
20140904095800,104.910,104.910,104.905,104.905,104.913,104.908
20140904095900,104.906,104.906,104.883,104.886,104.909,104.886
20140904100000,104.886,104.886,104.875,104.879,104.889,104.878
20140904100100,104.876,104.882,104.865,104.878,104.885,104.868
20140904100200,104.877,104.884,104.877,104.880,104.887,104.880
20140904100300,104.880,104.887,104.879,104.884,104.890,104.882
20140904100400,104.884,104.892,104.884,104.887,104.895,104.887
20140904100500,104.889,104.889,104.887,104.887,104.892,104.890
20140904100600,104.887,104.888,104.886,104.887,104.891,104.889
20140904100700,104.887,104.889,104.887,104.888,104.892,104.890
20140904100800,104.888,104.899,104.888,104.888,104.902,104.891
20140904100900,104.888,104.888,104.887,104.887,104.891,104.890
20140904101000,104.887,104.887,104.877,104.878,104.890,104.880
20140904101100,104.878,104.880,104.875,104.876,104.883,104.878
20140904101200,104.876,104.881,104.873,104.873,104.884,104.876
20140904101300,104.873,104.873,104.865,104.871,104.876,104.868
20140904101400,104.870,104.870,104.860,104.860,104.873,104.863
20140904101500,104.860,104.871,104.860,104.865,104.874,104.863
20140904101600,104.865,104.865,104.862,104.863,104.868,104.865
20140904101700,104.863,104.864,104.860,104.863,104.867,104.863
20140904101800,104.862,104.863,104.853,104.858,104.866,104.856
20140904101900,104.858,104.866,104.856,104.863,104.869,104.859
20140904102000,104.863,104.863,104.859,104.860,104.866,104.862
20140904102100,104.860,104.860,104.857,104.858,104.863,104.860
20140904102200,104.858,104.860,104.857,104.857,104.863,104.860
20140904102300,104.857,104.862,104.857,104.860,104.865,104.860
20140904102400,104.860,104.864,104.857,104.860,104.867,104.860
20140904102500,104.860,104.870,104.859,104.859,104.873,104.862
20140904102600,104.859,104.864,104.858,104.863,104.867,104.861
20140904102700,104.863,104.864,104.863,104.863,104.867,104.866
20140904102800,104.863,104.865,104.863,104.864,104.868,104.866
20140904102900,104.864,104.869,104.863,104.865,104.872,104.866
20140904103000,104.865,104.865,104.857,104.863,104.868,104.860
20140904103100,104.863,104.864,104.857,104.857,104.867,104.860
20140904103200,104.857,104.873,104.855,104.873,104.876,104.858
20140904103300,104.874,104.884,104.873,104.882,104.887,104.876
20140904103400,104.882,104.883,104.882,104.882,104.886,104.885
20140904103500,104.882,104.887,104.882,104.883,104.890,104.885
20140904103600,104.883,104.885,104.872,104.872,104.888,104.875
20140904103700,104.872,104.876,104.872,104.875,104.879,104.875
20140904103800,104.875,104.876,104.873,104.873,104.879,104.876
20140904103900,104.873,104.883,104.873,104.883,104.886,104.876
20140904104000,104.883,104.922,104.883,104.921,104.925,104.886
20140904104100,104.928,104.944,104.927,104.930,104.947,104.930
20140904104200,104.930,104.931,104.910,104.925,104.934,104.913
20140904104300,104.926,104.931,104.926,104.930,104.934,104.929
20140904104400,104.930,104.930,104.921,104.926,104.933,104.924
20140904104500,104.926,104.926,104.919,104.919,104.929,104.922
20140904104600,104.913,104.918,104.913,104.918,104.921,104.916
20140904104700,104.918,104.930,104.917,104.930,104.933,104.920
20140904104800,104.930,104.933,104.927,104.932,104.936,104.930
20140904104900,104.932,104.932,104.916,104.919,104.935,104.919
20140904105000,104.920,104.920,104.917,104.918,104.923,104.920
20140904105100,104.918,104.918,104.917,104.918,104.921,104.920
20140904105200,104.918,104.918,104.916,104.917,104.921,104.919
20140904105300,104.917,104.927,104.912,104.913,104.930,104.915
20140904105400,104.913,104.916,104.906,104.915,104.919,104.909
20140904105500,104.915,104.916,104.902,104.904,104.919,104.905
20140904105600,104.904,104.904,104.903,104.903,104.907,104.906
20140904105700,104.903,104.904,104.893,104.896,104.907,104.896
20140904105800,104.896,104.904,104.895,104.904,104.907,104.898
20140904105900,104.904,104.929,104.904,104.929,104.932,104.907
20140904110000,104.929,104.929,104.920,104.924,104.932,104.923
20140904110100,104.924,104.925,104.922,104.924,104.928,104.925
20140904110200,104.924,104.925,104.915,104.917,104.928,104.918
20140904110300,104.917,104.920,104.915,104.915,104.923,104.918
20140904110400,104.915,104.915,104.905,104.905,104.918,104.908
20140904110500,104.906,104.907,104.904,104.905,104.910,104.907
20140904110600,104.905,104.924,104.905,104.921,104.927,104.908
20140904110700,104.921,104.925,104.919,104.919,104.928,104.922
20140904110800,104.919,104.919,104.918,104.918,104.922,104.921
20140904110900,104.918,104.919,104.906,104.909,104.922,104.909
20140904111000,104.909,104.919,104.909,104.919,104.922,104.912
20140904111100,104.919,104.919,104.909,104.909,104.922,104.912
20140904111200,104.909,104.916,104.909,104.915,104.919,104.912
20140904111300,104.915,104.916,104.915,104.915,104.919,104.918
20140904111400,104.915,104.919,104.915,104.917,104.922,104.918
20140904111500,104.917,104.917,104.911,104.914,104.920,104.914
20140904111600,104.914,104.914,104.910,104.911,104.917,104.913
20140904111700,104.911,104.911,104.905,104.906,104.914,104.908
20140904111800,104.906,104.906,104.905,104.906,104.909,104.908
20140904111900,104.906,104.907,104.906,104.906,104.910,104.909
20140904112000,104.906,104.909,104.906,104.908,104.912,104.909
20140904112100,104.908,104.909,104.906,104.907,104.912,104.909
20140904112200,104.907,104.908,104.907,104.907,104.911,104.910
20140904112300,104.907,104.908,104.907,104.908,104.911,104.910
20140904112400,104.908,104.908,104.905,104.906,104.911,104.908
20140904112500,104.906,104.908,104.906,104.908,104.911,104.909
20140904112600,104.906,104.920,104.906,104.919,104.923,104.909
20140904112700,104.919,104.922,104.919,104.922,104.925,104.922
20140904112800,104.922,104.927,104.921,104.921,104.930,104.924
20140904112900,104.921,104.921,104.920,104.920,104.924,104.923
20140904113000,104.921,104.925,104.920,104.920,104.928,104.923
20140904113100,104.921,104.922,104.919,104.920,104.925,104.922
20140904113200,104.920,104.920,104.915,104.918,104.923,104.918
20140904113300,104.918,104.918,104.917,104.918,104.921,104.920
20140904113400,104.918,104.923,104.918,104.923,104.926,104.921
20140904113500,104.922,104.922,104.916,104.917,104.925,104.919
20140904113600,104.917,104.918,104.917,104.917,104.921,104.920
20140904113700,104.917,104.918,104.916,104.918,104.921,104.919
20140904113800,104.918,104.918,104.917,104.918,104.921,104.920
20140904113900,104.918,104.919,104.917,104.919,104.922,104.920
20140904114000,104.919,104.931,104.918,104.931,104.934,104.921
20140904114100,104.930,104.934,104.919,104.925,104.937,104.922
20140904114200,104.925,104.927,104.922,104.927,104.930,104.925
20140904114300,104.927,104.927,104.907,104.909,104.930,104.910
20140904114400,104.909,104.923,104.909,104.923,104.926,104.912
20140904114500,104.923,104.924,104.917,104.917,104.927,104.920
20140904114600,104.920,104.920,104.906,104.906,104.923,104.909
20140904114700,104.906,104.919,104.906,104.915,104.922,104.909
20140904114800,104.915,104.915,104.900,104.904,104.918,104.903
20140904114900,104.904,104.906,104.903,104.905,104.909,104.906
20140904115000,104.905,104.905,104.902,104.902,104.908,104.905
20140904115100,104.902,104.903,104.902,104.902,104.906,104.905
20140904115200,104.902,104.902,104.898,104.899,104.905,104.901
