20111124070000,77.300,77.300,77.294,77.294
20111124070100,77.294,77.303,77.286,77.291
20111124070200,77.291,77.294,77.255,77.264
20111124070300,77.264,77.265,77.241,77.241
20111124070400,77.241,77.256,77.241,77.256
20111124070500,77.256,77.261,77.253,77.253
20111124070600,77.252,77.255,77.249,77.253
20111124070700,77.253,77.257,77.251,77.251
20111124070800,77.251,77.258,77.250,77.257
20111124070900,77.260,77.275,77.256,77.257
20111124071000,77.256,77.272,77.254,77.269
20111124071100,77.269,77.294,77.268,77.280
20111124071200,77.280,77.280,77.272,77.276
20111124071300,77.276,77.282,77.274,77.277
20111124071400,77.277,77.278,77.275,77.277
20111124071500,77.277,77.277,77.276,77.276
20111124071600,77.276,77.285,77.276,77.283
20111124071700,77.283,77.286,77.283,77.285
20111124071800,77.285,77.285,77.285,77.285
20111124071900,77.285,77.285,77.282,77.285
20111124072000,77.285,77.289,77.285,77.289
20111124072100,77.289,77.304,77.289,77.304
20111124072200,77.304,77.308,77.302,77.308
20111124072300,77.308,77.308,77.296,77.298
20111124072400,77.301,77.303,77.297,77.302
20111124072500,77.302,77.303,77.301,77.301
20111124072600,77.301,77.302,77.298,77.302
20111124072700,77.302,77.303,77.298,77.300
20111124072800,77.300,77.300,77.294,77.300
20111124072900,77.300,77.302,77.300,77.300
20111124073000,77.300,77.302,77.299,77.300
20111124073100,77.300,77.301,77.300,77.300
20111124073200,77.300,77.300,77.295,77.297
20111124073300,77.297,77.298,77.295,77.296
20111124073400,77.296,77.298,77.296,77.297
20111124073500,77.297,77.297,77.296,77.296
20111124073600,77.296,77.297,77.294,77.297
20111124073700,77.297,77.298,77.297,77.297
20111124073800,77.297,77.297,77.297,77.297
20111124073900,77.297,77.297,77.295,77.295
20111124074000,77.295,77.298,77.295,77.297
20111124074100,77.294,77.296,77.293,77.294
20111124074200,77.294,77.296,77.294,77.296
20111124074300,77.295,77.295,77.294,77.295
20111124074400,77.295,77.296,77.295,77.296
20111124074500,77.296,77.297,77.291,77.293
20111124074600,77.292,77.293,77.280,77.281
20111124074700,77.281,77.296,77.281,77.292
20111124074800,77.293,77.293,77.280,77.281
20111124074900,77.281,77.291,77.281,77.284
20111124075000,77.284,77.293,77.279,77.279
20111124075100,77.279,77.283,77.279,77.281
20111124075200,77.281,77.281,77.281,77.281
20111124075300,77.281,77.281,77.281,77.281
20111124075400,77.281,77.284,77.281,77.284
20111124075500,77.284,77.286,77.282,77.282
20111124075600,77.282,77.283,77.280,77.282
20111124075700,77.282,77.284,77.281,77.283
20111124075800,77.283,77.287,77.283,77.285
20111124075900,77.285,77.286,77.282,77.284
20111124080000,77.283,77.285,77.276,77.282
20111124080100,77.282,77.285,77.282,77.285
20111124080200,77.285,77.285,77.284,77.284
20111124080300,77.285,77.314,77.283,77.314
20111124080400,77.323,77.323,77.283,77.285
20111124080500,77.283,77.299,77.281,77.292
20111124080600,77.292,77.298,77.291,77.294
20111124080700,77.297,77.298,77.295,77.295
